2590,-104.38984,39.7685,12684.4,187.4,-50.9,-94.1,1,32.9,278,.1,.1,0,.2
2600,-104.38663,39.76842,12727.9,186.2,-51,-94.1,1,31.2,278,0,0,0,.3
2610,-104.38415,39.76811,12772.9,184.9,-51.2,-94.3,1,29.3,276.6,0,0,0,.2
2620,-104.38072,39.76836,12817.9,183.6,-51.2,-94.4,1,28.5,276.5,0,0,0,.3
2630,-104.37684,39.76826,12863.2,182.3,-51.3,-94.4,1,27.5,273.7,0,0,0,.2
2640,-104.37411,39.76739,12907,181.1,-51.3,-94.4,1,28.7,272.8,0,0,0,.2
2650,-104.37145,39.76657,12951.5,179.9,-51.5,-94.5,1,27.3,273.2,0,.1,0,.3
2660,-104.36877,39.76588,12996.5,178.6,-51.6,-94.7,1,28,273.6,0,.1,0,.2
2670,-104.36554,39.766,13042.3,177.4,-51.8,-94.9,1,28.3,273.4,0,0,0,.1
2680,-104.36183,39.76584,13089.2,176.1,-52,-95.1,1,28.2,275.4,0,0,0,.2
2690,-104.35797,39.7653,13133.6,174.9,-52.2,-95.2,1,30.1,276.4,.1,0,0,.3
2700,-104.35463,39.76492,13178.9,173.7,-52.5,-95.5,1,30.2,277.5,0,0,0,.3
2710,-104.35108,39.76414,13224.9,172.4,-52.8,-95.7,1,29.2,278.8,0,0,0,.2
2720,-104.34703,39.76358,13270.4,171.2,-52.9,-95.9,1,29.3,284.7,0,0,0,.3
2730,-104.34374,39.76327,13318.3,170,-53,-96,1,29.1,281.8,0,0,0,.2
2740,-104.34048,39.76217,13364.3,168.7,-53.1,-96.1,1,29.4,279.6,0,0,0,.2
2750,-104.33764,39.7612,13410.5,167.5,-53.3,-96.2,1,29.9,282.4,0,0,0,.2
2760,-104.33515,39.76081,13456.7,166.3,-53.4,-96.4,1,29.6,284.4,0,0,0,.2
2770,-104.33213,39.76001,13501.8,165.2,-53.6,-96.5,1,29.5,282.9,.1,.1,0,.2
2780,-104.32869,39.75944,13546.1,164,-53.6,-96.6,1,28.8,281.3,0,.1,0,.2
2790,-104.32576,39.75891,13590.9,162.9,-53.5,-96.6,1,28.6,282.7,0,0,0,.2
2800,-104.32234,39.75855,13636,161.8,-53.5,-96.5,1,27.8,285.9,0,0,0,.2
2810,-104.32032,39.75775,13679.5,160.7,-53.4,-96.5,1,25.3,286.3,0,.1,0,.3
2820,-104.3186,39.75674,13725.1,159.5,-53.5,-96.5,1,22.6,288.8,0,.1,0,.5
2830,-104.31641,39.75604,13770.4,158.4,-53.7,-96.6,1,18,295.2,.1,.1,0,.6
2840,-104.31423,39.75495,13813.1,157.4,-53.9,-96.8,1,17.9,291.9,0,0,0,.8
2850,-104.31214,39.75462,13858,156.3,-54.2,-97,1,21.6,286.1,0,0,0,.2
2860,-104.30964,39.75433,13905.9,155.1,-54.4,-97.3,1,21,286.8,0,.1,0,.2
2870,-104.30739,39.75433,13954,153.9,-54.7,-97.5,1,20.9,284.9,0,0,0,.2
2880,-104.30538,39.7544,13999.8,152.8,-55.1,-97.8,1,21,284.5,0,0,0,.2
2890,-104.30352,39.75466,14044.3,151.8,-55.4,-98.2,1,19.7,278.7,0,0,0,.2
2900,-104.30141,39.755,14087.9,150.7,-55.8,-98.5,1,19.4,277.8,0,0,0,.3
2910,-104.29995,39.75493,14130.5,149.7,-56.1,-98.8,1,17.4,274.1,0,0,0,.2
2920,-104.29753,39.75528,14175.9,148.7,-56.4,-99.1,1,17.2,271.7,0,0,0,.3
2930,-104.2951,39.75561,14221.4,147.6,-56.7,-99.4,1,18.1,262.6,0,0,0,.3
2940,-104.29371,39.75571,14264.2,146.6,-56.8,-99.6,1,18.1,254,0,0,0,.3
2950,-104.29165,39.75637,14306.2,145.6,-56.9,-99.7,1,18.1,253.2,0,0,0,.2
2960,-104.28862,39.75779,14350.6,144.6,-57.1,-99.9,1,19.2,255.3,0,0,0,.3
2970,-104.28578,39.75896,14395.4,143.6,-57.4,-100.1,1,20,253.5,0,0,0,.2
2980,-104.28257,39.75971,14439.1,142.6,-57.5,-100.3,1,20.6,254.8,0,0,0,.2
2990,-104.28038,39.75984,14482.6,141.6,-57.7,-100.4,1,23.4,256,.1,.1,0,.3
3000,-104.27854,39.76004,14525.3,140.7,-57.6,-100.5,1,23.9,255.6,0,.1,0,.4
3010,-104.27619,39.7603,14567.8,139.7,-57.3,-100.3,1,22.3,255.3,.1,.1,0,.2
3020,-104.2731,39.76081,14609.8,138.8,-57,-100,1,21.7,256.7,.1,0,0,.2
3030,-104.27092,39.76168,14651.9,137.9,-57,-99.9,1,21.5,256.9,.1,0,0,.1
3040,-104.26848,39.76263,14694.7,137,-56.8,-99.7,1,21.5,254.6,0,.1,0,.2
3050,-104.26685,39.76288,14738,136,-56.5,-99.5,1,21.1,252.7,0,.1,0,.2
3060,-104.26504,39.76354,14782.4,135.1,-56.4,-99.3,1,19.3,253.6,0,0,0,.3
3070,-104.26326,39.76393,14827,134.1,-56.5,-99.3,1,19,253.2,.1,0,0,.2
3080,-104.26068,39.76447,14871.6,133.2,-56.6,-99.4,1,18.2,252.7,0,0,0,.3
3090,-104.25826,39.76483,14916,132.3,-56.5,-99.4,1,20.6,253.4,0,0,0,.2
3100,-104.25529,39.76548,14959.6,131.4,-56.5,-99.4,1,21.3,252,.1,0,0,.2
3110,-104.25234,39.76666,15004.6,130.4,-56.5,-99.3,1,21.4,250.4,.1,0,0,.1
3120,-104.25016,39.76734,15050.2,129.5,-56.5,-99.4,1,20.4,251.2,0,.1,0,.1
3130,-104.24838,39.76771,15094,128.6,-56.7,-99.5,1,21,250.8,0,0,0,.1
3140,-104.24663,39.7681,15137.1,127.7,-56.9,-99.7,1,21.4,250.2,0,0,0,.3
3150,-104.24466,39.76855,15183.1,126.8,-57.2,-99.9,1,21.5,252.6,0,.1,0,.2
3160,-104.24215,39.76918,15231.1,125.8,-57.5,-100.2,1,21.3,252.9,0,.1,0,.2
3170,-104.24,39.76979,15280,124.9,-57.8,-100.5,1,21,255.5,0,0,0,.2
3180,-104.23806,39.77018,15327.6,123.9,-58,-100.7,1,20.5,257.5,0,.1,0,.3
3190,-104.23671,39.76986,15377,123,-58.1,-100.9,1,19.4,259.3,0,0,0,.2
3200,-104.23507,39.77001,15429.6,121.9,-58.2,-101,1,16.6,260.4,0,0,0,.4
3210,-104.23343,39.77043,15481.3,120.9,-58.3,-101,1,12.8,259.4,0,0,0,.4
3220,-104.2321,39.77143,15532.2,120,-58.5,-101.2,1,12.2,255.1,0,0,0,.5
3230,-104.23101,39.77218,15582.1,119,-58.7,-101.4,1,14.5,246.9,0,0,0,.3
3240,-104.23004,39.77247,15629.3,118.1,-58.9,-101.6,1,13.6,247.7,0,0,0,.4
3250,-104.22897,39.77271,15676.9,117.2,-59.1,-101.8,1,10.7,245.4,0,0,0,.2
3260,-104.22787,39.77329,15727.8,116.3,-59.4,-102,1,11.2,246.4,0,0,0,.3
3270,-104.22716,39.77352,15776.7,115.4,-59.7,-102.3,1,11,242.2,0,0,0,.2
3280,-104.22612,39.77367,15823.7,114.5,-60.1,-102.7,1,10.2,239.7,0,0,0,.3
3290,-104.22492,39.77397,15873.6,113.6,-60.4,-103,1,10.4,240.4,0,0,0,.3
3300,-104.22373,39.77406,15923.7,112.7,-60.8,-103.4,1,11.7,244.6,0,.1,0,.2
3310,-104.22218,39.77403,15971,111.8,-61,-103.6,1,11.2,248.7,.1,0,0,.2
3320,-104.22116,39.77393,16019.5,111,-61.1,-103.8,1,10.3,253.8,.1,0,0,.2
3330,-104.22001,39.77418,16070.4,110.1,-61.1,-103.8,1,11,257.8,0,.1,0,.2
3340,-104.21857,39.77441,16120.3,109.2,-61.3,-103.9,1,10.9,261,.1,0,0,.2
3350,-104.21702,39.77517,16171.6,108.3,-61.5,-104.1,1,10.7,259.4,.1,.1,0,.2
3360,-104.21588,39.77562,16228.1,107.3,-61.6,-104.3,1,11,263.3,0,.1,0,.2
3370,-104.21489,39.77624,16288.4,106.3,-61.9,-104.5,1,9.5,255.9,0,0,0,.3
3380,-104.21402,39.7773,16345.1,105.3,-62.3,-104.8,1,9.5,243.5,0,0,0,.3
3390,-104.21332,39.77794,16400.1,104.3,-62.7,-105.2,1,9.2,239.4,.1,0,0,.2
3400,-104.21252,39.77861,16453.9,103.4,-63.2,-105.7,1,9,233,0,0,0,.2
3410,-104.21195,39.77872,16502.4,102.6,-63.5,-106.1,1,8.5,225.1,0,0,0,.3
3420,-104.21129,39.779,16550,101.8,-63.7,-106.3,1,9.7,233.8,0,.1,0,.2
3430,-104.21055,39.77946,16597.2,101.1,-63.6,-106.3,1,10,232.3,0,0,0,.1
3440,-104.2101,39.78008,16643.2,100.3,-63.5,-106.3,1,9.6,229.1,888,888,888,.2
3450,-104.2097,39.78068,16691.2,99.5,-63.5,-106.2,1,9.4,226.5,0,0,0,.2
